,title,byline,dates,datetime
14415,Opera veterans on way out as venue goes up Art form will have a new home at the cultural centre by 2016. But who will take the stage when its most experienced performers retire?,"Wong, Olga; Lee, Ada.",30-Sep-13,2013-09-30
14414,Naturopath is quick to identify underlying causes,"Wan, Ann.",30-Sep-13,2013-09-30
14413,Strict school rules seen as bizarre and stupid,"Lau, Mimi.",30-Sep-13,2013-09-30
14412,"Law must not go lightly onbuyers of stolen children The one-child policy and traditional preference for boys has fuelled the market for stolen infants, but the courts are at fault, too","Wang, Xiangwei.",30-Sep-13,2013-09-30
14411,"What Shanghai's brand newfree-trade zone won't offer While we're left guessing on what will be allowed, there won't be interest rates set by market and free flows of capital - at least at the same time",,30-Sep-13,2013-09-30
14410,US and China partner onsmall science space projects Concerns over technology theft have long stymied co-operation but that may be changing,"Chen, Stephen.",30-Sep-13,2013-09-30
14409,"pressed Talk of slump means little to Fuji Xerox local chief, who sees urbanisation as a key sales driver as printer-copier giant boosts investment China button","Perez, Bien.",30-Sep-13,2013-09-30
14408,Bestsuited Smart dressing - elegant suits with precise tailoring and fitted to the spine - is the gentleman's uniform this autumn/winter. men at work,,30-Sep-13,2013-09-30
14407,"Leathermen Madrid brand relies on professional skills and tools to turn out exquisite products of the highest quality, writes Vivian Chen spanish legacy","Chen, Vivian.",30-Sep-13,2013-09-30
14393,MY TAKEJumping up and down about poverty,"Lo, Alex.",30-Sep-13,2013-09-30
14394,K Wah joins the frenzy overShanghai zone Developer banks on residential project to drive expansion but plays down free-trade area's threat to HK's role as regional financial centre,"Ren, Daniel.",30-Sep-13,2013-09-30
14395,[ Punishing schedule is bad for students... ],,30-Sep-13,2013-09-30
14396,[ Too expensive. ],,30-Sep-13,2013-09-30
14397,Audit fines for one-child policy,,30-Sep-13,2013-09-30
14398,Must tragedybe our teacher?,,30-Sep-13,2013-09-30
14391,"Mainlanders hit shops early before HK tour prices rise With regulations set to double cost of organised visits from tomorrow, cross-border visitors arrive in city before start of Golden week holiday","Ap, Tiffany.",30-Sep-13,2013-09-30
14399,People will be charged for waste created by manufacturers,,30-Sep-13,2013-09-30
14401,Yuan rise puts heat on HK dollar peg,"Yu, Jeanny.",30-Sep-13,2013-09-30
14402,editor's note,,30-Sep-13,2013-09-30
14403,Reform showcase becomes part of intensifying political struggle Absence of Premier Li Keqiang and other top officials at the launch of Shanghai hub shows that the road to change will not be a smooth one,,30-Sep-13,2013-09-30
14404,Insurance activist: sales tactics are wrong,,30-Sep-13,2013-09-30
14405,[ chief editor... ],,30-Sep-13,2013-09-30
14406,"Red-hotand cool Leaving his TVB character Captain Cool behind, Julian Cheung moves on to a new and exciting chapter of his career, write Vivian Chen cover story","Chen, Vivian.",30-Sep-13,2013-09-30
14400,Pair sweaters and knits for a luxurious casual look: Page 84 contents,,30-Sep-13,2013-09-30
14367,"Corruption rife,say inspectorsback from tour Bo Xilai's former stronghold of Chongqing among places criticised by anti-graft teams for failing to impose sufficient checks on leaders","Zhang, Hong.",30-Sep-13,2013-09-30
15896,"SCENTSof adventure Sarah Rotheram takes English fragrance house Penhaligon's on a global journey, writes Tama Lung scent profile","Lung, Tama.",02 Oct 2013,2013-10-02
15917,"Holiday rush takes toll on formula stocks Despite warnings about government checks, 25 pharmacies surveyed had no cans of popular brands on the shelves for sale to local mums","Lo, Wei; Chan, Candy.",02 Oct 2013,2013-10-02
15913,Top flats aimed at mainland 'golden week' buyers,"Sito, Peggy.",02 Oct 2013,2013-10-02
15914,"TMT firms rent more offices in HK, Beijing Technology, media and telecoms sector the biggest driver of demand for space, say property agents, as growth in investment banking slows","Sito, Peggy.",02 Oct 2013,2013-10-02
15915,New rules promise politer visitors Mainland tourists keen to behave themselves when enjoying their holidays in Hong Kong,"Kao, Ernest; Ng, Teddy.",02 Oct 2013,2013-10-02
15916,"Home prices near free-trade zone rise 20pc Analysts warn people may have become overly optimistic about the project in Pudong, Shanghai","Yu, Sophie.",02 Oct 2013,2013-10-02
15918,[ Forgame Holdings B5... ],,02 Oct 2013,2013-10-02
15919,HK 'must ready for challenge from mainland' HKUST vice chancellor warns city could lose its place as first choice for the best students and should seek greater support from businesses,"Zhao, Shirley.",02 Oct 2013,2013-10-02
15920,"Silent Majority plots 'feasible' 2017 poll plan Co-founder of anti-Occupy Central group says all sides will accept proposal, but offers no details",Tanna Chong.,02 Oct 2013,2013-10-02
15921,[ Point of sale Price: HK$7 million Size: 615 sq ft of saleable area Where: Lake Silver . ],,02 Oct 2013,2013-10-02
15922,[ On the Market P4... ],,02 Oct 2013,2013-10-02
15923,[ Mainland new-home prices edge upwards... ],,02 Oct 2013,2013-10-02
15924,[ Guangdong residents keen on allowance... ],,02 Oct 2013,2013-10-02
15925,[ Do not... ],,02 Oct 2013,2013-10-02
15926,"Developers pay price for land acquisitions After shelling out heavy premiums on mainland sites in recent months, property firms may face profit squeeze amid the cooling measures","Liu, Yvonne.",02 Oct 2013,2013-10-02
15927,"[ It's incredible,... ]",,02 Oct 2013,2013-10-02
15928,Ban on forced shopping hits takings in HK stores Mainland visitors appear to be in no mood to spend at the start of 'golden week' holidays,"Siu, Phila; Kao, Ernest.",02 Oct 2013,2013-10-02
15929,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A6-8 , Asia A1 0, World A11-13 , Opinion A14 , Insight A15... ]",,02 Oct 2013,2013-10-02
15930,"[ Luxury homes in Shenzhen outsold other major cities last week in terms of area, with The Riviera registering the strongest sales. ]",,02 Oct 2013,2013-10-02
15944,[ Our editors will be looking ahead today to these... ],,02 Oct 2013,2013-10-02
15943,MY TAKETime to price maids out of our reach,"Lo, Alex.",02 Oct 2013,2013-10-02
15942,[ Today AGM: Simsen International Corporation... ],,02 Oct 2013,2013-10-02
15941,"[ Tuesday, October 8: British Chamber of Commerce lunch session: ""How small businesses... ]",,02 Oct 2013,2013-10-02
15940,"Academics have right to take sides: university boss HKUST president won't rule out taking political position on mainland, and defends Beijing loyalists at other institutions","Tam, Johnny; Zhao, Shirley.",02 Oct 2013,2013-10-02
15939,Doubts about expat tipped to be HKU head Recommendation for new vice-chancellor is questioned by president of staff association,"Cheung, Tony.",02 Oct 2013,2013-10-02
15911,Online firms clicking for mobile users Mainland web companies seek to cash in on the increasing use of smartphones but analysts say it will be a while before they can make money,"Yu, Sophie.",02 Oct 2013,2013-10-02
15938,"Malaysian firm has mettle for hot Hong Kong market Royal Selangor Pewter opens on Hollywood Road, drawn by up-and-coming area's high foot traffic, despite the high store rental costs",Peggy Sito peggy.sito @scmp.com.,02 Oct 2013,2013-10-02
15936,No open and shutcase on wishingaway government Business needs regulation but we can do without pen pushers who master art of resisting change,,02 Oct 2013,2013-10-02
15935,"Adapt to a changing order, says Leung Chief executive calls on Hongkongers to seize opportunities for both co-operation and competition as the nation moves forward","Cheung, Tony.",02 Oct 2013,2013-10-02
15934,Ctrip to benefit from QunarUS stock offering Mainland travel agency expected to get business boost from bigger search platform post-listing,"Perez, Bien.",02 Oct 2013,2013-10-02
15933,Decisions on party politics 'inevitable',Tanna Chong.,02 Oct 2013,2013-10-02
15932,Hundreds march in support of dissidents,"Lam, Jeffie.",02 Oct 2013,2013-10-02
15931,Law makes overseas tours costlier Ban on 'forced shopping' trips means agencies must pay guides more,"Zuo, Mandy.",02 Oct 2013,2013-10-02
15937,Ferry sinking probe open-ended Transport undersecretary says government probe is proceeding 'at full speed'; no official ceremony held to mark tragedy's first anniversary,"Lee, Ada; Tam, Johnny; Cheung, Tony.",02 Oct 2013,2013-10-02
15910,[ Tourist entry fees... ],,02 Oct 2013,2013-10-02
15912,[ Agile Property B1... ],,02 Oct 2013,2013-10-02
15908,REMOVALexperts Hi-tech formulas dissolve the day's dirt and make-up,,02 Oct 2013,2013-10-02
15909,Zhou seen in public amid speculation of graft probe,"Zhai, Keith.",02 Oct 2013,2013-10-02
15888,"Lawyer warns of online libel risk Social media users 'must be vigilant' about potentially defamatory comments posted on their profiles, despite a recent court ruling","Chan, Thomas.",02 Oct 2013,2013-10-02
15887,"lives changed Two survivors of the Lamma ferry tragedy tell of the split-second decisions they had to make, and the impact of that tragic night on their families Lives saved,","Chan, Samuel.",02 Oct 2013,2013-10-02
15886,Spirit of supreme leader stuck behind enemy lines,"Choi, Christy.",02 Oct 2013,2013-10-02
15885,Students meeting poverty face to face,"Ng, Teddy.",02 Oct 2013,2013-10-02
15884,"Less pomp, but same traffic woes Governments tone down festivities in keeping with Xi Jinping's war on extravagance as hundreds of millions clog highways for holiday",Zhuang Pinghui.,02 Oct 2013,2013-10-02
15883,Beijing charm offensive to reassure Asean Two key meetings will provide chance to push broader diplomatic goals of boosting ties with southern neighbours and countering US moves,"Ng, Teddy.",02 Oct 2013,2013-10-02
15882,Take care lifting two-tin milk cap,,02 Oct 2013,2013-10-02
15881,Hawker's widow vows to keep up fight Wife of executed Shenyang street vendor will press case that he killed officers in self-defence,"Wan, Adrian.",02 Oct 2013,2013-10-02
15880,[ Give CY the opportunity to do his job... ],,02 Oct 2013,2013-10-02
15879,[ Lacking independence. ],,02 Oct 2013,2013-10-02
15878,[ On the HK government's announcement of a new poverty line for the city:... ],,02 Oct 2013,2013-10-02
15877,Director can use his discretion and grant legal aid to applicant,,02 Oct 2013,2013-10-02
15876,Iran must move beyond words,,02 Oct 2013,2013-10-02
15875,[ Beijing keen to reassure its neighbours... ],,02 Oct 2013,2013-10-02
15890,"No time to donlifejackets, saysstorm survivor","Chan, Minnie.",02 Oct 2013,2013-10-02
15891,"[ Yun On Terrace, Happy Valley... ]",,02 Oct 2013,2013-10-02
15889,"Ferry operators, passengers pay more heed to life jackets All but one of 10 services checked have life-saving equipment within easy reach of travellers - who admit being more conscious now of safety at sea","Lee, Ada; Lee, Danny.",02 Oct 2013,2013-10-02
15893,[ precious gems meet powerful make-up for the party season. ],,02 Oct 2013,2013-10-02
15907,THINKpink Companies support Breast Cancer Awareness Month with the release of limited-edition products BEAUTY NEWS,,02 Oct 2013,2013-10-02
15906,Package dealShape shifter Treatments,,02 Oct 2013,2013-10-02
15905,"MADE in Italy Domenico Dolce and Stefano Gabbana blend couture with cosmetics, writes Tama Lung BEAUTY PROFILE","Lung, Tama.",02 Oct 2013,2013-10-02
15904,FUN times Photographer extraordinaire keeps everyone entertained during cover shoot Behind the scenes,,02 Oct 2013,2013-10-02
15892,lift the gloom Revellers lift the gloom,,02 Oct 2013,2013-10-02
15902,TOUCHand go Better skin at the press of a button?,,02 Oct 2013,2013-10-02
15903,"JUSTthe tonic Treatment lotions that repair, restore and rehydrate The review",,02 Oct 2013,2013-10-02
15900,"Ready, set, glow","Lung, Tama.",02 Oct 2013,2013-10-02
15899,"Party centralClass act Three top make-up artists share their tips for the festive season, writes Tama Lung Make-up trends",,02 Oct 2013,2013-10-02
15898,COLOUR OF LIFE,,02 Oct 2013,2013-10-02
15897,LASTING IMPRESSION Make-up trends,,02 Oct 2013,2013-10-02
15895,"COLD comfort A complete routine will help protect skin before and during winter, writes Gary Kwok Men's grooming","Kwok, Gary.",02 Oct 2013,2013-10-02
15894,directory,,02 Oct 2013,2013-10-02
15901,TURNit up Latest mascaras are all about volume The review,mascara.,02 Oct 2013,2013-10-02
15959,"Set target for povertyrelief, lawmakers say Government's refusal to lay out plan to reduce number of poor defeats purpose of defining an income level in first place, Labour Party claims","Ngo, Jennifer.",03 Oct 2013,2013-10-03
15953,Barrister 'made HK$1 bid for flat' Godson of deceased calligraphy master tells of alleged swindle involving property in Western,"Chu, Julie.",03 Oct 2013,2013-10-03
15958,Legislators have more queries for Paul Chan,"Lam, Jeffie.",03 Oct 2013,2013-10-03
15957,Woman knifed at suspected Ice party Victim in hospital after being slashed in the neck; arrest made and drug utensils found,"Lo, Clifford.",03 Oct 2013,2013-10-03
15956,[ Wage hike. ],,03 Oct 2013,2013-10-03
15955,Housing horrors in plain sight An ad-man has used his flair for getting attention to highlight the wretched state of many Hongkongers' living conditions,"Chen, Andrea.",03 Oct 2013,2013-10-03
15952,[ Author Beardson says in book China will not rule the world... ],,03 Oct 2013,2013-10-03
15962,[ Levy will aid sustainable development... ],,03 Oct 2013,2013-10-03
15950,Man who left 2-year-old home alone spared jail,"Chan, Thomas.",03 Oct 2013,2013-10-03
15949,Get your skates on,,03 Oct 2013,2013-10-03
15948,"Adviser caught in media storm over estate tax Counsellor rejects reports that he said levy on estates worth at least 800,000 yuan will be discussed at upcoming party meeting","Luo, Chris.",03 Oct 2013,2013-10-03
15947,Dinosaurs lived in 'arctic conditions' New research based on northern China rocks suggests the creatures developed feathers to survive in an environment with large ice sheets,"Chen, Stephen.",03 Oct 2013,2013-10-03
15946,Eye doctors question the vision of training so few,"Tam, Johnny.",03 Oct 2013,2013-10-03
15945,One in three HK cigarettes illegal: study Disputed report funded by tobacco industry giant claims contraband cigarettes cost the city billions in lost tax revenue last year,"Chan, Samuel.",03 Oct 2013,2013-10-03
15960,Traders facing eviction vow to 'fight to the end' Kwun Tong shopkeepers say it is unfair they have to move to make way for new town centre,"Kao, Ernest.",03 Oct 2013,2013-10-03
15951,bid To speed up ban ondirty trucks denied Lawmakers lose effort to dump one-year extension for polluting diesel vehicles but give their backing to HK$11.7b scheme nevertheless,"Kao, Ernest.",03 Oct 2013,2013-10-03
15961,A masterpiece journey Exhibition features treasured and iconic pieces from around the world and across centuries,"Lung, Tama.",03 Oct 2013,2013-10-03
15954,[ More data released on family-planning fines... ],Name Name.,03 Oct 2013,2013-10-03
15989,Brokers tepid on yuan night trading,"Yiu, Enoch.",03 Oct 2013,2013-10-03
15965,Too many buses inefficiently serving several urban areas,,03 Oct 2013,2013-10-03
15966,Training to unleash possibilities for the blind,"Lee, Ada.",03 Oct 2013,2013-10-03
15968,Sany Heavy in deal for Austrian lifting gear firm Building machinery maker signs memorandum of understanding for 10 per cent of Palfinger,Toh Han Shih.,03 Oct 2013,2013-10-03
15969,[ ADB B1... ],,03 Oct 2013,2013-10-03
15970,"Peking, Tsinghua make small gains in rankings","Li, Raymond.",03 Oct 2013,2013-10-03
15971,Report on Alpais Lam case is complete: school,Tanna Chong.,03 Oct 2013,2013-10-03
15972,[ Best-selling US thriller writer Tom Clancy dead... ],,03 Oct 2013,2013-10-03
15973,ADB cuts mainland growth forecast Asian Development Bank says more reforms are needed to boost consumption and raise growth,"Yu, Jeanny.",03 Oct 2013,2013-10-03
15974,Extra exams should lure more non-local doctors,"Lo, Wei.",03 Oct 2013,2013-10-03
15975,Hongkong Land to expand its 'Landmark' brand,"Liu, Yvonne.",03 Oct 2013,2013-10-03
15976,"Li to build war chest for raids on Europe Tycoon could amass more than HK$100 billion by spinning off assets in city, including Hongkong Electric, Watsons and ParknShop","Chan, Ray.",03 Oct 2013,2013-10-03
15977,"Mainlanders roll up, but not for shopping Retailers say sales have slumped, despite surge in number of holiday visitors from across the border as 'forced shopping' law begins to bite","Siu, Phila; Lau, Stuart.",03 Oct 2013,2013-10-03
15964,Let banyans line road to Disney,,03 Oct 2013,2013-10-03
15978,"People want property curbs to continue Lawmakers' calls to drop taxes aimed at fighting speculation fail to win public support, poll finds",Tanna Chong.,03 Oct 2013,2013-10-03
15980,[ A friend indeed for Zeman's pal Donald... ],,03 Oct 2013,2013-10-03
15981,[ Burst water pipe halts traffic again... ],,03 Oct 2013,2013-10-03
15982,HKU drops over 20 places in world league tableUniversity overtaken by top Asian rivals,"Zhao, Shirley; Tam, Johnny.",03 Oct 2013,2013-10-03
15983,"[ NEWS (Section A): Leading the News A3 , Focus A 4 , China A5-7 , Asia A8-9 , World A10-12 , Opinion A14 , Insight A15... ]",,03 Oct 2013,2013-10-03
15984,"[ Tuesday, October 8: British Chamber of Commerce lunch session: ""How small businesses... ]",,03 Oct 2013,2013-10-03
15985,Hongkongers get a voice with voting project Universities join forces to develop an electronic platform for local people to express their views on pressing social and political issues,"But, Joshua.",03 Oct 2013,2013-10-03
15986,"Mall boom continues despite bubble fears Construction of shopping centres has exploded on the mainland, with developers still confident about demand despite saturation concerns","Sun, Celine.",03 Oct 2013,2013-10-03
15987,Mortgages on finished homes rise 12 per cent,"Li, Sandy.",03 Oct 2013,2013-10-03
15988,On the table,,03 Oct 2013,2013-10-03
15990,"Exam chiefdefends HK$60 m funding Extra cash was needed to keep fees down and staff had to be rewarded for extra workload involved in revamped system, says chairman","Zhao, Shirley.",03 Oct 2013,2013-10-03
15991,Foreign firms eye old-age market Overseas operators are lured by the mainland's ageing population but are trying to work out an ideal business model amid vague guidelines,"Sito, Peggy.",03 Oct 2013,2013-10-03
15992,"[ company and CN# Bx, Bx... ]",,03 Oct 2013,2013-10-03
15979,"Reverse mortgages hit estate tax snag Strong demand is seen for the mainland's 'home for pensions' scheme, but the loans are likely to slash the take from any inheritance tax","Man-ki, Kwong.",03 Oct 2013,2013-10-03
15963,After shutdown looms debt ceiling,,03 Oct 2013,2013-10-03
15967,"How to eradicate poverty - at least by the official definition Government's definition of who is poor in relative terms is puzzling but shows its concern over city's inequality, which has grown enormously",,03 Oct 2013,2013-10-03
16016,[ Alexander McQueen... ],,04 Oct 2013,2013-10-04
16037,"Tourist locations feel the crush Three days into 'golden week', tales of travel woes and crude behaviour grow at home and abroad","Wan, Adrian.",04 Oct 2013,2013-10-04
16038,"Historic houses face demolition danger Two homes in a century-old Hakka village will be torn down if planned redevelopment work goes ahead, against conservationists' wishes","Chi-fai, Cheung.",04 Oct 2013,2013-10-04
16039,Flawless rock star,,04 Oct 2013,2013-10-04
16040,Academic questions choice for HKU head,"Lau, Stuart.",04 Oct 2013,2013-10-04
16041,MY TAKETom Clancy: a true hack of our time,"Lo, Alex.",04 Oct 2013,2013-10-04
16014,A niche manHeadheadHeadhead,,04 Oct 2013,2013-10-04
16013,Chic chatwith Carmen Chaplin,,04 Oct 2013,2013-10-04
16042,[ Nexteer Automotive Group B4-5... ],,04 Oct 2013,2013-10-04
16036,[ Restoring past glory... ],,04 Oct 2013,2013-10-04
16043,"[ NEWS (Section A): Leading the News A3 , Focus A4 , China A6 A8-9 , China Digest A9 , Asia A10-11 , World A12-15 , Opinion A16 , Insight A17... ]",,04 Oct 2013,2013-10-04
16012,"Gues stars Celebrities not only endorse top brands, they are also being asked to design the products","Chen, Vivian.",04 Oct 2013,2013-10-04
16011,In the swing of things,,04 Oct 2013,2013-10-04
16010,Turning pointLine 1 line 2 What: Clearaudio Statement Turntable and Tonearm How much: About HK$2.2million,"Chen, Vivian.",04 Oct 2013,2013-10-04
16009,[ Fewer poor. ],,04 Oct 2013,2013-10-04
16008,[ Place golf club out of bounds to developers... ],,04 Oct 2013,2013-10-04
16007,Free-trade zone:HK wake-up call,,04 Oct 2013,2013-10-04
16006,Obama pivothits a divot,,04 Oct 2013,2013-10-04
16005,"WATCH TYPE Determine which side of yourself you're embracing today and, of course, which luxury timepiece would best suit your mood",,04 Oct 2013,2013-10-04
16044,"[ Listen, we're all 'possibly' Frank Sinatra's son... ]",,04 Oct 2013,2013-10-04
16017,Threading through time OVERHEARD [Kelly] Chen hasn't attended many events since she's been on mummy duty. Must be a special night for her to be here.,,04 Oct 2013,2013-10-04
16035,[ Big tobacco firms fear high taxes the most... ],,04 Oct 2013,2013-10-04
16033,[ Milestones... ],,04 Oct 2013,2013-10-04
16015,Watsons float little reason for Hutch investors to celebrate Proceeds from a possible AS Watson listing would be more likely to end up in Europe than in Hutchison Whampoa shareholders' hands,,04 Oct 2013,2013-10-04
16018,Chic chatwith Tony Chang,,04 Oct 2013,2013-10-04
16019,Gloom? What gloom? OVERHEARD # Quote here more quote,,04 Oct 2013,2013-10-04
16020,Just desserts OVERHEARD How does Bonnae stay so slim when she's always surrounded by delicious cakes?,,04 Oct 2013,2013-10-04
16021,Chic chatwith Bonnae Gokson,,04 Oct 2013,2013-10-04
16004,From the Editor,,04 Oct 2013,2013-10-04
16022,Work of art OVERHEARD This is so embarrassing! I just mistook a window display for a piece of art!,,04 Oct 2013,2013-10-04
16023,Chic chatwith Carina Lau,,04 Oct 2013,2013-10-04
16034,[ A. ],,04 Oct 2013,2013-10-04
16024,Night at the opera OVERHEARD Quote here more quote,,04 Oct 2013,2013-10-04
16026,Chic chatwith Victoria Tang,,04 Oct 2013,2013-10-04
16027,"Heaven on earth For travellers seeking a slice of paradise, monastery hotels just might provide the holy grail",Michele Koh Morollo.,04 Oct 2013,2013-10-04
16028,Exciting storeys Manchester architect builds himself a dream penthouse on top of the skyscraper he designed,"Lam, Joanne.",04 Oct 2013,2013-10-04
16029,[ SPECCHECK... ],,04 Oct 2013,2013-10-04
16030,Sunday drivers,"Wadsworth, William.",04 Oct 2013,2013-10-04
16031,Joy ridesHeadheadHeadhead,,04 Oct 2013,2013-10-04
16032,"Arttransplant Endeavours such as Duddell's, Konzepp and A Space For Art not only make good business sense, but they may also redefine the global artistic experience","Burrows, Victoria.",04 Oct 2013,2013-10-04
16048,Tycoon's billions 'won't lift stock' Henderson Land's chairman may plough cash from a stock sale into his property firm but previous purchases have failed to rally shares,"Chan, Ray.",04 Oct 2013,2013-10-04
16025,Head for the heels OVERHEARD I wish it wasn't so dark in here so I could get a better look at everyone's gorgeous shoes.,,04 Oct 2013,2013-10-04
16003,All rise for Princess Naomi,,04 Oct 2013,2013-10-04
16049,Mainlander held on HK$567m laundering charge,"Chan, Samuel.",04 Oct 2013,2013-10-04
16001,"Leatherforecast Marco Probst, CEO of Delvaux, focuses on the brand's solid tradition and quality","Chen, Vivian.",04 Oct 2013,2013-10-04
16067,Ma questioned over 'leak'of findings in wiretap case President had said he was willing to testify about information he received on influence peddling allegations,"Chung, Lawrence.",04 Oct 2013,2013-10-04
16066,Timothy Tong panel waits to callwitnesses,"Chan, Samuel.",04 Oct 2013,2013-10-04
16065,Two may face charges over beauty therapy death Police seeking legal advice on investigation into salon treatment that killed a woman last year,"Lo, Clifford; Siu, Phila.",04 Oct 2013,2013-10-04
16064,Diaoyutai and MGM set sights on broader markets The two joint venture partners are keen to leverage on their brands to expand their reach into the mainland commercial property sector,"Man-ki, Kwong.",04 Oct 2013,2013-10-04
16063,"Elderly quality of life ranks high China does well in new UN-funded study of older people's living conditions around the world, but some say findings are too rosy",Zhuang Pinghui.,04 Oct 2013,2013-10-04
16062,contents 12,,04 Oct 2013,2013-10-04
16061,Students to get HK$30mto integrate,"Kao, Ernest.",04 Oct 2013,2013-10-04
16060,Tangled corporate webleads to ex-vice-president Dealmaker linked with former security tsar also has business ties with family of Zeng Qinghong,,04 Oct 2013,2013-10-04
16068,No stamp duty exemption for charity groups Senior housing official rejects calls from lawmakers to exempt charities from property tax introduced to combat market speculation,"Kang-chung, Ng.",04 Oct 2013,2013-10-04
16059,Xi outlines US$1tr trade target with Asean states Xi outlines US$1tr Asean trade target President pledges more investment to improve ties in historic speech to Indonesian parliament,"Kwok, Kristine.",04 Oct 2013,2013-10-04
16057,Lee shows HK$3 b vote of confidence in HK Flagship firm of city's second-richest man raises stakes in subsidiaries even as Li Ka-shing moves to cash out in HK so he can invest in Europe,"Sito, Peggy.",04 Oct 2013,2013-10-04
16056,[ Beijing... ],,04 Oct 2013,2013-10-04
16055,"[ Half a ticket won the HK$17,453,470 first prize in last night's draw. ]",,04 Oct 2013,2013-10-04
16054,[ Pan-democrats launch 2020 election plan... ],,04 Oct 2013,2013-10-04
16053,[ Scores dead as migrant boat sinks off Italy... ],,04 Oct 2013,2013-10-04
16052,Challenges ahead as data disappoints HK sees sales rise just 8.1 per cent in the traditionally busy summer shopping season,"Lam, Anita.",04 Oct 2013,2013-10-04
16051,"Customs seize 769kg of ivory tusks The haul, which came from West Africa, is the third in three months","Lo, Clifford.",04 Oct 2013,2013-10-04
16050,Law chiefs knew of meddling by Berlusconi ally Justice minister Rimsky Yuen admits for first time his department was aware of attempt to interfere in transfer of evidence in fraud case,"Lam, Lana; Boehler, Patrick.",04 Oct 2013,2013-10-04
16058,Lifting of ban on consoles set to boost Perfect World The Beijing-based company has signed a deal to pre-install its MMO games in new set-top boxes,"Perez, Bien.",04 Oct 2013,2013-10-04
16069,"'No Cantonese'policy never existed, says TVB Television station denies banning its stars from speaking the language when they appeared on rival channels, despite watchdog's report","Lau, Stuart.",04 Oct 2013,2013-10-04
16070,Orchestra flying the flag in Siberia,"Chou, Oliver.",04 Oct 2013,2013-10-04
16071,Tenants worried over plans for rezoning,"Chan, Candy.",04 Oct 2013,2013-10-04
16000,Spain reigns,,04 Oct 2013,2013-10-04
15999,Simply sss-super,,04 Oct 2013,2013-10-04
15998,Vivid imagination,,04 Oct 2013,2013-10-04
15997,Submerged in delight,,04 Oct 2013,2013-10-04
15996,[ FROM THE EDITOR... ],,04 Oct 2013,2013-10-04
15995,No strings attached,,04 Oct 2013,2013-10-04
15994,Fade to black,,04 Oct 2013,2013-10-04
15993,Watch out for King James,,04 Oct 2013,2013-10-04
16047,"Viral infection figures soaring Hand, foot and mouth disease affecting many more people this year and doctors report rising numbers of adults coming in for treatment","Lo, Wei.",04 Oct 2013,2013-10-04
16045,[ Fish and ships. ],,04 Oct 2013,2013-10-04
16080,Threat of legal action ends for photographer Department of Justice decides not to pursue second appeal in case of man cleared of assault,"Chiu, Austin.",04 Oct 2013,2013-10-04
16079,Wary start for Shanghai experiment The free-trade zone is up and running after much fanfare but questions still remain about exactly how free the region will be,"Tsang, Denise; Robertson, Benjamin.",04 Oct 2013,2013-10-04
16078,Xi outlines US$1tr trade target with Asean states Xi outlines US$1tr Asean trade target President pledges more investment to improve ties in historic speech to Indonesian parliament,"Kwok, Kristine.",04 Oct 2013,2013-10-04
16077,"Art dealers pinning hopes on fairs to boost sales As local exhibitions open, overseas experts say the days of high street galleries are over - and cities like Hong Kong are crucial for the future","Chow, Vivienne.",04 Oct 2013,2013-10-04
16076,Arts team to draw in the crowds,"Chow, Vivienne.",04 Oct 2013,2013-10-04
16075,Cat strangler back in prison after appeal Magistrate admits three-month sentence that angered animal rights groups was an error,"Chan, Thomas.",04 Oct 2013,2013-10-04
16074,Coca-Cola workers strike over falling wages,"Siu, Phila.",04 Oct 2013,2013-10-04
16073,Infant formula stock check branded 'a joke',"Tsang, Emily.",04 Oct 2013,2013-10-04
16072,Mainlanders line up for preschool spots,"Tam, Johnny.",04 Oct 2013,2013-10-04
16002,Society's growing pains reveal neglect of traditional values,,04 Oct 2013,2013-10-04
16046,[ Berlusconi facing ejection from Senate... ],,04 Oct 2013,2013-10-04
16108,[ Down the track Struggling Korean GP '50/50' for next season . ],,05 Oct 2013,2013-10-05
16124,"[ Tuesday, October 8: British Chamber of Commerce lunch: ""How small businesses can drive engagement through social media"". ]",,05 Oct 2013,2013-10-05
16107,Abused girlasks court to be lenientwith pastor,"Chan, Thomas.",05 Oct 2013,2013-10-05
16109,[ Habits of a lifetime The American nuns who devoted their lives to helping HK . ],,05 Oct 2013,2013-10-05
16110,"China, Malaysia to boost military, trade ties",,05 Oct 2013,2013-10-05
16111,[ Lots to ink about There's a buzz in the air as city hosts its first tattoo convention . ],,05 Oct 2013,2013-10-05
16112,[ Petition against move to convert old house... ],,05 Oct 2013,2013-10-05
16113,"Global emissions deal may get green lightGlobal carbon emissions deal may get green light China and India oppose framework, demand a different standard","So, Charlotte.",05 Oct 2013,2013-10-05
16114,"Hybrid bond lures foreign funds ICBC attracts keen interest in US$500 million offering, which allows regulators to force holders to take loss on note if issuer runs into trouble","Moiseiwitsch, Jasper.",05 Oct 2013,2013-10-05
16115,Mathieson confirmed as new head of HKUMathieson confirmed as HKU head,"Cheung, Tony.",05 Oct 2013,2013-10-05
16116,New 2017 plan gives Legco members voice Legal scholar suggests a significantly smaller committee with 160 members - including all 70 lawmakers - could nominate candidates,"Lam, Jeffie.",05 Oct 2013,2013-10-05
16131,[ PERFECT FIT FOR AML GROUP MD JULIANA LAM . ],,05 Oct 2013,2013-10-05
